1514102400,2017-12-24 08:00:00,BTCUSD,14269.61,14610.0,14245.59,14526.3,141.8756199
1514098800,2017-12-24 07:00:00,BTCUSD,14599.82,14699.0,14232.63,14269.61,150.4363037
1514095200,2017-12-24 06:00:00,BTCUSD,14480.0,14600.0,14328.2,14599.82,123.2503844
1514091600,2017-12-24 05:00:00,BTCUSD,14249.94,14600.0,14100.0,14480.0,331.7357337
1514088000,2017-12-24 04:00:00,BTCUSD,14306.01,14389.99,13817.93,14249.94,349.2327006
1514084400,2017-12-24 03:00:00,BTCUSD,13749.99,14600.0,13749.99,14306.01,521.5775395
1514080800,2017-12-24 02:00:00,BTCUSD,14506.94,14537.92,13701.2,13749.99,722.0292284
1514077200,2017-12-24 01:00:00,BTCUSD,14852.01,15500.0,14500.0,14506.94,431.3139441
1514073600,2017-12-24 00:00:00,BTCUSD,15002.72,15287.01,14512.0,14852.01,352.898181
1514070000,2017-12-23 23:00:00,BTCUSD,15273.3,15400.0,14688.99,15002.72,311.1770379
1514066400,2017-12-23 22:00:00,BTCUSD,15549.96,15688.29,15250.0,15273.3,278.820311
1514062800,2017-12-23 21:00:00,BTCUSD,15439.1,15640.0,15439.09,15549.96,363.4703481
1514059200,2017-12-23 20:00:00,BTCUSD,15894.0,15894.0,15300.0,15439.1,639.7920186
1514055600,2017-12-23 19:00:00,BTCUSD,15894.0,15894.0,15894.0,15894.0,0.0
1514052000,2017-12-23 18:00:00,BTCUSD,15894.0,15894.0,15894.0,15894.0,0.0
1514048400,2017-12-23 17:00:00,BTCUSD,15894.0,15894.0,15894.0,15894.0,0.0
1514044800,2017-12-23 16:00:00,BTCUSD,15894.0,15894.0,15894.0,15894.0,0.0
1514041200,2017-12-23 15:00:00,BTCUSD,15757.0,15894.0,15704.29,15894.0,149.0350102
1514037600,2017-12-23 14:00:00,BTCUSD,15248.97,15843.48,15248.97,15757.0,604.13344
1514034000,2017-12-23 13:00:00,BTCUSD,15193.08,15250.0,15000.0,15248.97,601.168759
1514030400,2017-12-23 12:00:00,BTCUSD,15400.0,15460.0,14921.47,15193.08,826.2999499
1514026800,2017-12-23 11:00:00,BTCUSD,15036.61,15487.98,15006.83,15400.0,375.5251736
1514023200,2017-12-23 10:00:00,BTCUSD,14732.55,15100.0,14524.11,15036.61,145.6958103
1514019600,2017-12-23 09:00:00,BTCUSD,14549.57,14746.69,14400.0,14732.55,294.7666391
1514016000,2017-12-23 08:00:00,BTCUSD,14499.95,14800.72,14400.0,14549.57,167.7347363
1514012400,2017-12-23 07:00:00,BTCUSD,14248.8,14893.3,14242.47,14499.95,355.1318448
1514008800,2017-12-23 06:00:00,BTCUSD,14093.77,14375.0,13701.0,14248.8,626.4922587
1514005200,2017-12-23 05:00:00,BTCUSD,14861.94,14880.06,14019.82,14093.77,354.9452394
1514001600,2017-12-23 04:00:00,BTCUSD,14970.18,14987.94,14630.0,14861.94,376.3230162
1513998000,2017-12-23 03:00:00,BTCUSD,14198.97,14980.0,14100.03,14970.18,300.4520409
1513994400,2017-12-23 02:00:00,BTCUSD,14198.97,14198.97,14198.97,14198.97,0.0
1513990800,2017-12-23 01:00:00,BTCUSD,14213.02,14399.37,14100.0,14198.97,69.22418958
1513987200,2017-12-23 00:00:00,BTCUSD,14000.0,14652.92,13957.08,14213.02,872.3795368
1513983600,2017-12-22 23:00:00,BTCUSD,15488.75,15488.76,13749.99,14000.0,1473.765378
